cycle,district,election,candidate,party,contributions,expenditures,status,data_through,tusa_candidate,race_url,incumbent
2024,59,"General Election November 5, 2024",Tex Fischer,Republican,349515.76,113469.67,Won,12/31/2024,/oh/candidate/tex-fischer,/oh/race/ohio-house-of-representatives-district-59-68587,True
2024,59,"General Election November 5, 2024",Alessandro Cutrona,Republican,709684.56,428090.39,Withdrew,12/31/2024,/oh/candidate/alessandro-cutrona,/oh/race/ohio-house-of-representatives-district-59-68587,True
2024,59,"General Election November 5, 2024",Laura Schaeffer,Democratic,94206.61,80144.49,Lost,12/31/2024,/oh/candidate/laura-schaeffer,/oh/race/ohio-house-of-representatives-district-59-68587,False
2024,59,"Democratic Party Primary Election March 19, 2024",Laura Schaeffer,Democratic,94206.61,80144.49,Advanced,12/31/2024,/oh/candidate/laura-schaeffer,/oh/race/ohio-house-of-representatives-district-59-68587,False
2024,59,"Republican Party Primary Election March 19, 2024",Alessandro Cutrona,Republican,709684.56,428090.39,Advanced,12/31/2024,/oh/candidate/alessandro-cutrona,/oh/race/ohio-house-of-representatives-district-59-68587,True
2024,60,"General Election November 5, 2024",Brian Lorenz,Republican,505754.56,244707.14,Won,12/31/2024,/oh/candidate/brian-lorenz-14770,/oh/race/ohio-house-of-representatives-district-60-68589,True
2024,60,"General Election November 5, 2024",Rachael Morocco,Democratic,154815.46,158963.3,Lost,12/31/2024,/oh/candidate/rachael-morocco-15186,/oh/race/ohio-house-of-representatives-district-60-68589,False
2024,60,"Democratic Party Primary Election March 19, 2024",Rachael Morocco,Democratic,154815.46,158963.3,Advanced,12/31/2024,/oh/candidate/rachael-morocco-15186,/oh/race/ohio-house-of-representatives-district-60-68589,False
2024,60,"Democratic Party Primary Election March 19, 2024",Brendan Foley,Democratic,0.0,0.0,Withdrew,12/31/2024,,/oh/race/ohio-house-of-representatives-district-60-68589,False
2024,60,"Republican Party Primary Election March 19, 2024",Brian Lorenz,Republican,505754.56,244707.14,Advanced,12/31/2024,/oh/candidate/brian-lorenz-14770,/oh/race/ohio-house-of-representatives-district-60-68589,True
2024,61,"General Election November 5, 2024",Beth Lear,Republican,179775.74,151252.66,Won,12/31/2024,/oh/candidate/beth-lear-13101,/oh/race/ohio-house-of-representatives-district-61-68590,True
2024,61,"General Election November 5, 2024",David Hogan,Democratic,19322.17,18238.37,Lost,12/31/2024,/oh/candidate/david-hogan,/oh/race/ohio-house-of-representatives-district-61-68590,False
2024,61,"Democratic Party Primary Election March 19, 2024",David Hogan,Democratic,19322.17,18238.37,Advanced,12/31/2024,/oh/candidate/david-hogan,/oh/race/ohio-house-of-representatives-district-61-68590,False
2024,61,"Democratic Party Primary Election March 19, 2024",Christian Smith,Democratic,0.0,0.0,Lost,12/31/2024,,/oh/race/ohio-house-of-representatives-district-61-68590,False
2024,61,"Republican Party Primary Election March 19, 2024",Beth Lear,Republican,179775.74,151252.66,Advanced,12/31/2024,/oh/candidate/beth-lear-13101,/oh/race/ohio-house-of-representatives-district-61-68590,True
2024,61,"Republican Party Primary Election March 19, 2024",Michael Holt,Republican,12665.0,11688.7,Lost,12/31/2024,/oh/candidate/michael-holt,/oh/race/ohio-house-of-representatives-district-61-68590,False
2024,61,"Republican Party Primary Election March 19, 2024",Kurt Keyser,Republican,140.68,4124.17,Withdrew,12/31/2024,/oh/candidate/kurt-keyser,/oh/race/ohio-house-of-representatives-district-61-68590,False
2024,62,"General Election November 5, 2024",Jeannette Schmidt,Republican,448108.43,219391.67,Won,12/31/2024,/oh/candidate/jeannette-schmidt-7321,/oh/race/ohio-house-of-representatives-district-62-68591,True
2024,62,"General Election November 5, 2024",Katie Vockell,Democratic,21211.53,18249.52,Lost,12/31/2024,/oh/candidate/katie-vockell,/oh/race/ohio-house-of-representatives-district-62-68591,False
2024,62,"Democratic Party Primary Election March 19, 2024",Katie Vockell,Democratic,21211.53,18249.52,Advanced,12/31/2024,/oh/candidate/katie-vockell,/oh/race/ohio-house-of-representatives-district-62-68591,False
2024,62,"Republican Party Primary Election March 19, 2024",Jeannette Schmidt,Republican,448108.43,219391.67,Advanced,12/31/2024,/oh/candidate/jeannette-schmidt-7321,/oh/race/ohio-house-of-representatives-district-62-68591,True
2024,62,"Republican Party Primary Election March 19, 2024",Dillon Blevins,Republican,16080.11,8777.89,Lost,12/31/2024,/oh/candidate/dillon-blevins,/oh/race/ohio-house-of-representatives-district-62-68591,False
2024,63,"General Election November 5, 2024",Adam Bird,Republican,129822.11,131836.85,Won,12/31/2024,/oh/candidate/adam-bird-15144,/oh/race/ohio-house-of-representatives-district-63-68592,True
2024,63,"General Election November 5, 2024",Tracey McCullough,Democratic,19936.74,18716.73,Lost,12/31/2024,/oh/candidate/tracey-mccullough,/oh/race/ohio-house-of-representatives-district-63-68592,False
2024,63,"Democratic Party Primary Election March 19, 2024",Tracey McCullough,Democratic,19936.74,18716.73,Advanced,12/31/2024,/oh/candidate/tracey-mccullough,/oh/race/ohio-house-of-representatives-district-63-68592,False
2024,63,"Republican Party Primary Election March 19, 2024",Adam Bird,Republican,129822.11,131836.85,Advanced,12/31/2024,/oh/candidate/adam-bird-15144,/oh/race/ohio-house-of-representatives-district-63-68592,True
2024,64,"General Election November 5, 2024",Nick Santucci,Republican,767773.34,397988.37,Won,12/31/2024,/oh/candidate/nick-santucci,/oh/race/ohio-house-of-representatives-district-64-68593,True
2024,64,"General Election November 5, 2024",Lauren Mathews,Democratic,34913.38,59142.58,Lost,12/31/2024,/oh/candidate/lauren-mathews,/oh/race/ohio-house-of-representatives-district-64-68593,False
2024,64,"Democratic Party Primary Election March 19, 2024",Lauren Mathews,Democratic,34913.38,59142.58,Advanced,12/31/2024,/oh/candidate/lauren-mathews,/oh/race/ohio-house-of-representatives-district-64-68593,False
2024,64,"Republican Party Primary Election March 19, 2024",Nick Santucci,Republican,767773.34,397988.37,Advanced,12/31/2024,/oh/candidate/nick-santucci,/oh/race/ohio-house-of-representatives-district-64-68593,True
2024,65,"General Election November 5, 2024",David Thomas,Republican,118393.5,123482.95,Won,12/31/2024,/oh/candidate/david-thomas,/oh/race/ohio-house-of-representatives-district-65-68594,False
2024,65,"Republican Party Primary Election March 19, 2024",David Thomas,Republican,118393.5,123482.95,Advanced,12/31/2024,/oh/candidate/david-thomas,/oh/race/ohio-house-of-representatives-district-65-68594,False
2024,65,"Republican Party Primary Election March 19, 2024",Laurie Magyar,Republican,10260.0,7573.69,Lost,12/31/2024,/oh/candidate/laurie-magyar,/oh/race/ohio-house-of-representatives-district-65-68594,False
2024,66,"General Election November 5, 2024",Sharon Ray,Republican,415234.93,267090.76,Won,12/31/2024,/oh/candidate/sharon-ray-15184,/oh/race/ohio-house-of-representatives-district-66-68595,True
2024,66,"General Election November 5, 2024",Bradford Scott Quade,Democratic,34541.36,30289.72,Lost,12/31/2024,/oh/candidate/bradford-scott-quade,/oh/race/ohio-house-of-representatives-district-66-68595,False
2024,66,"Democratic Party Primary Election March 19, 2024",Bradford Scott Quade,Democratic,34541.36,30289.72,Advanced,12/31/2024,/oh/candidate/bradford-scott-quade,/oh/race/ohio-house-of-representatives-district-66-68595,False
2024,66,"Republican Party Primary Election March 19, 2024",Sharon Ray,Republican,415234.93,267090.76,Advanced,12/31/2024,/oh/candidate/sharon-ray-15184,/oh/race/ohio-house-of-representatives-district-66-68595,True
2024,66,"Republican Party Primary Election March 19, 2024",Gary Fox,Republican,10996.57,10997.4,Lost,12/31/2024,/oh/candidate/gary-fox,/oh/race/ohio-house-of-representatives-district-66-68595,False
2024,67,"General Election November 5, 2024",Melanie Miller,Republican,121271.06,82076.0,Won,12/31/2024,/oh/candidate/melanie-miller,/oh/race/ohio-house-of-representatives-district-67-68596,True
2024,67,"General Election November 5, 2024",Drew McIlveen,Democratic,0.0,0.0,Withdrew,12/31/2024,,/oh/race/ohio-house-of-representatives-district-67-68596,False
2024,67,"Democratic Party Primary Election March 19, 2024",Drew McIlveen,Democratic,0.0,0.0,Advanced,12/31/2024,,/oh/race/ohio-house-of-representatives-district-67-68596,False
2024,67,"Republican Party Primary Election March 19, 2024",Melanie Miller,Republican,121271.06,82076.0,Advanced,12/31/2024,/oh/candidate/melanie-miller,/oh/race/ohio-house-of-representatives-district-67-68596,True
2024,68,"General Election November 5, 2024",Thaddeus Claggett,Republican,25655.0,8823.52,Won,12/31/2024,/oh/candidate/thaddeus-claggett,/oh/race/ohio-house-of-representatives-district-68-68597,True
2024,68,"General Election November 5, 2024",Michael Smith,Democratic,27400.54,23925.13,Lost,12/31/2024,/oh/candidate/michael-smith,/oh/race/ohio-house-of-representatives-district-68-68597,False
2024,68,"Democratic Party Primary Election March 19, 2024",Michael Smith,Democratic,27400.54,23925.13,Advanced,12/31/2024,/oh/candidate/michael-smith,/oh/race/ohio-house-of-representatives-district-68-68597,False
2024,68,"Republican Party Primary Election March 19, 2024",Thaddeus Claggett,Republican,25655.0,8823.52,Advanced,12/31/2024,/oh/candidate/thaddeus-claggett,/oh/race/ohio-house-of-representatives-district-68-68597,True
2024,69,"General Election November 5, 2024",Kevin Miller,Republican,914801.34,417871.11,Won,12/31/2024,/oh/candidate/kevin-miller,/oh/race/ohio-house-of-representatives-district-69-68598,True
2024,69,"General Election November 5, 2024",Jamie Hough,Democratic,16239.52,15377.46,Lost,12/31/2024,/oh/candidate/jamie-hough,/oh/race/ohio-house-of-representatives-district-69-68598,False
2024,69,"Democratic Party Primary Election March 19, 2024",Jamie Hough,Democratic,16239.52,15377.46,Advanced,12/31/2024,/oh/candidate/jamie-hough,/oh/race/ohio-house-of-representatives-district-69-68598,False
2024,69,"Republican Party Primary Election March 19, 2024",Kevin Miller,Republican,914801.34,417871.11,Advanced,12/31/2024,/oh/candidate/kevin-miller,/oh/race/ohio-house-of-representatives-district-69-68598,True
2024,69,"Republican Party Primary Election March 19, 2024",Daniel Kalmbach,Republican,162573.17,421901.8,Lost,12/31/2024,/oh/candidate/daniel-kalmbach,/oh/race/ohio-house-of-representatives-district-69-68598,False
2024,70,"General Election November 5, 2024",Brian Lampton,Republican,154182.55,126906.25,Won,12/31/2024,/oh/candidate/brian-lampton-12127,/oh/race/ohio-house-of-representatives-district-70-68600,True
2024,70,"General Election November 5, 2024",Joseph Wilson,Democratic,0.0,0.0,Lost,12/31/2024,,/oh/race/ohio-house-of-representatives-district-70-68600,False
2024,70,"Democratic Party Primary Election March 19, 2024",Joseph Wilson,Democratic,0.0,0.0,Advanced,12/31/2024,,/oh/race/ohio-house-of-representatives-district-70-68600,False
2024,70,"Republican Party Primary Election March 19, 2024",Brian Lampton,Republican,154182.55,126906.25,Advanced,12/31/2024,/oh/candidate/brian-lampton-12127,/oh/race/ohio-house-of-representatives-district-70-68600,True
2024,71,"General Election November 5, 2024",Levi Dean,Republican,105778.22,82014.5,Won,12/31/2024,/oh/candidate/levi-dean,/oh/race/ohio-house-of-representatives-district-71-68601,False
2024,71,"General Election November 5, 2024",Jim Duffee,Democratic,0.0,0.0,Withdrew,12/31/2024,/oh/candidate/jim-duffee,/oh/race/ohio-house-of-representatives-district-71-68601,False
2024,71,"General Election November 5, 2024",Krista Magaw,Democratic,49138.33,47379.31,Lost,12/31/2024,/oh/candidate/krista-magaw,/oh/race/ohio-house-of-representatives-district-71-68601,False
2024,71,"Democratic Party Primary Election March 19, 2024",Jim Duffee,Democratic,0.0,0.0,Advanced,12/31/2024,/oh/candidate/jim-duffee,/oh/race/ohio-house-of-representatives-district-71-68601,False
2024,71,"Republican Party Primary Election March 19, 2024",Levi Dean,Republican,105778.22,82014.5,Advanced,12/31/2024,/oh/candidate/levi-dean,/oh/race/ohio-house-of-representatives-district-71-68601,False
2024,71,"Republican Party Primary Election March 19, 2024",Joshua Day,Republican,35049.08,32594.46,Lost,12/31/2024,/oh/candidate/joshua-day,/oh/race/ohio-house-of-representatives-district-71-68601,False
2024,71,"Republican Party Primary Election March 19, 2024",Bob Fudge,Republican,22670.75,26712.35,Lost,12/31/2024,/oh/candidate/bob-fudge,/oh/race/ohio-house-of-representatives-district-71-68601,False
2024,71,"Republican Party Primary Election March 19, 2024",Tyler Scott,Republican,2177.05,2173.55,Lost,12/31/2024,/oh/candidate/tyler-scott,/oh/race/ohio-house-of-representatives-district-71-68601,False
2024,72,"General Election November 5, 2024",Heidi Workman,Republican,461064.45,222467.08,Won,12/31/2024,/oh/candidate/heidi-workman,/oh/race/ohio-house-of-representatives-district-72-68602,False
2024,72,"General Election November 5, 2024",Nathaniel Adams,Democratic,34554.76,35667.91,Lost,12/31/2024,/oh/candidate/nathaniel-adams,/oh/race/ohio-house-of-representatives-district-72-68602,False
2024,72,"Democratic Party Primary Election March 19, 2024",Nathaniel Adams,Democratic,34554.76,35667.91,Advanced,12/31/2024,/oh/candidate/nathaniel-adams,/oh/race/ohio-house-of-representatives-district-72-68602,False
2024,72,"Republican Party Primary Election March 19, 2024",Heidi Workman,Republican,461064.45,222467.08,Advanced,12/31/2024,/oh/candidate/heidi-workman,/oh/race/ohio-house-of-representatives-district-72-68602,False
2024,72,"Republican Party Primary Election March 19, 2024",Gail Pavliga,Republican,342757.86,141136.43,Lost,12/31/2024,/oh/candidate/gail-pavliga,/oh/race/ohio-house-of-representatives-district-72-68602,True
2024,73,"General Election November 5, 2024",Jeff LaRe,Republican,790302.45,579586.78,Won,12/31/2024,/oh/candidate/jeff-lare-15172,/oh/race/ohio-house-of-representatives-district-73-68603,True
2024,73,"General Election November 5, 2024",Michael Scarmack,Democratic,13452.43,12737.54,Lost,12/31/2024,/oh/candidate/michael-scarmack,/oh/race/ohio-house-of-representatives-district-73-68603,False
2024,73,"Democratic Party Primary Election March 19, 2024",Michael Scarmack Write-In,Democratic,13452.43,12737.54,Advanced,12/31/2024,/oh/candidate/michael-scarmack,/oh/race/ohio-house-of-representatives-district-73-68603,False
2024,73,"Republican Party Primary Election March 19, 2024",Jeff LaRe,Republican,790302.45,579586.78,Advanced,12/31/2024,/oh/candidate/jeff-lare-15172,/oh/race/ohio-house-of-representatives-district-73-68603,True
2024,73,"Republican Party Primary Election March 19, 2024",Austin Beigel,Republican,12370.0,3367.87,Withdrew,12/31/2024,/oh/candidate/austin-beigel,/oh/race/ohio-house-of-representatives-district-73-68603,False
2024,73,"Republican Party Primary Election March 19, 2024",Mike Tussey,Republican,25405.0,65292.82,Lost,12/31/2024,/oh/candidate/mike-tussey,/oh/race/ohio-house-of-representatives-district-73-68603,False
2024,74,"General Election November 5, 2024",Bernard Willis,Republican,11793.83,14122.28,Won,12/31/2024,/oh/candidate/bernard-willis,/oh/race/ohio-house-of-representatives-district-74-68604,True
2024,74,"General Election November 5, 2024",Derek Alvarado,Democratic,0.0,0.0,Lost,12/31/2024,,/oh/race/ohio-house-of-representatives-district-74-68604,False
2024,74,"Democratic Party Primary Election March 19, 2024",Derek Alvarado,Democratic,0.0,0.0,Advanced,12/31/2024,,/oh/race/ohio-house-of-representatives-district-74-68604,False
2024,74,"Republican Party Primary Election March 19, 2024",Bernard Willis,Republican,11793.83,14122.28,Advanced,12/31/2024,/oh/candidate/bernard-willis,/oh/race/ohio-house-of-representatives-district-74-68604,True
2024,75,"General Election November 5, 2024",Haraz Ghanbari,Republican,868139.33,404384.21,Won,12/31/2024,/oh/candidate/haraz-ghanbari-15163,/oh/race/ohio-house-of-representatives-district-75-68605,True
